timestamp,device_id,cpu_usage_percent,memory_usage_percent,bandwidth_mbps,packet_loss_percent,latency_ms,is_anomaly,fault_type
2026-04-17 14:25:57.092896,firewall_04,34.03,83.02,383.8,0.04,17.19,0,normal
2026-04-17 14:30:57.092896,load_balancer_05,50.1,78.98,588.51,0.43,30.7,0,normal
2026-04-17 14:35:57.092896,server_03,64.04,34.95,300.85,0.46,-0.31,0,normal
2026-04-17 14:40:57.092896,router_01,37.61,29.88,591.41,0.23,18.21,0,normal
2026-04-17 14:45:57.092896,switch_02,49.19,99.25,617.53,0.68,17.4,0,normal
2026-04-17 14:50:57.092896,switch_02,23.21,60.69,518.07,0.25,17.1,0,normal
2026-04-17 14:55:57.092896,switch_02,18.19,45.23,469.86,0.09,22.76,0,normal
2026-04-17 15:00:57.092896,switch_02,59.48,43.7,716.12,0.33,9.41,0,normal
2026-04-17 15:05:57.092896,firewall_04,25.18,45.87,414.34,0.07,23.35,0,normal
2026-04-17 15:10:57.092896,router_01,53.12,94.24,562.69,0.4,15.78,0,normal
2026-04-17 15:15:57.092896,load_balancer_05,66.16,40.43,586.85,0.07,20.21,0,normal
2026-04-17 15:20:57.092896,firewall_04,77.13,12.33,606.06,0.49,26.02,0,normal
2026-04-17 15:25:57.092896,firewall_04,32.52,76.7,513.73,0.29,16.3,0,normal
2026-04-17 15:30:57.092896,load_balancer_05,39.14,32.72,352.4,0.02,27.04,0,normal
2026-04-17 15:35:57.092896,firewall_04,26.75,49.03,238.42,0.19,21.95,0,normal
2026-04-17 15:40:57.092896,router_01,60.53,41.51,523.8,0.11,33.96,0,normal
2026-04-17 15:45:57.092896,router_01,53.29,72.61,320.82,0.13,34.98,0,normal
2026-04-17 15:50:57.092896,load_balancer_05,56.67,14.21,495.0,0.24,24.38,0,normal
2026-04-17 15:55:57.092896,load_balancer_05,36.63,37.06,534.88,0.56,27.66,0,normal
2026-04-17 16:00:57.092896,server_03,38.58,44.62,549.13,1.35,35.87,0,normal
2026-04-17 16:05:57.092896,switch_02,64.31,20.91,371.01,0.38,18.63,0,normal
2026-04-17 16:10:57.092896,router_01,44.41,57.63,575.12,0.01,20.38,0,normal
2026-04-17 16:15:57.092896,server_03,47.05,99.51,321.47,0.01,26.27,0,normal
2026-04-17 16:20:57.092896,load_balancer_05,38.63,50.52,449.36,0.26,25.93,0,normal
2026-04-17 16:25:57.092896,server_03,23.92,45.27,259.5,1.17,20.11,0,normal
2026-04-17 16:30:57.092896,load_balancer_05,33.35,63.22,507.57,0.07,17.83,0,normal
2026-04-17 16:35:57.092896,server_03,42.73,78.26,606.15,3.5,5.8,0,normal
2026-04-17 16:40:57.092896,server_03,29.18,9.32,462.6,0.85,19.5,0,normal
2026-04-17 16:45:57.092896,server_03,80.19,53.43,678.6,0.45,26.53,0,normal
2026-04-17 16:50:57.092896,load_balancer_05,39.41,27.65,552.21,0.23,19.97,0,normal
2026-04-17 16:55:57.092896,router_01,54.66,49.72,542.06,0.49,13.87,0,normal
2026-04-17 17:00:57.092896,firewall_04,38.88,82.28,581.65,0.34,22.52,0,normal
2026-04-17 17:05:57.092896,load_balancer_05,49.82,39.95,488.3,0.44,31.74,0,normal
2026-04-17 17:10:57.092896,load_balancer_05,61.01,73.57,716.02,1.19,16.15,0,normal
2026-04-17 17:15:57.092896,firewall_04,72.35,55.22,503.67,0.25,22.27,0,normal
2026-04-17 17:20:57.092896,switch_02,34.75,20.99,281.75,2.99,16.5,0,normal
2026-04-17 17:25:57.092896,switch_02,67.67,83.19,480.4,0.55,24.8,0,normal
2026-04-17 17:30:57.092896,firewall_04,36.8,65.85,352.82,0.42,17.26,0,normal
2026-04-17 17:35:57.092896,router_01,75.45,65.47,605.98,0.69,30.24,0,normal
2026-04-17 17:40:57.092896,load_balancer_05,31.06,32.47,715.01,2.91,25.62,0,normal
2026-04-17 17:45:57.092896,server_03,58.38,43.43,257.88,0.53,29.39,0,normal
2026-04-17 17:50:57.092896,router_01,53.64,51.29,411.43,0.15,16.55,0,normal
2026-04-17 17:55:57.092896,router_01,56.57,52.52,288.33,0.24,18.34,0,normal
2026-04-17 18:00:57.092896,switch_02,72.35,68.28,576.99,0.34,11.85,0,normal
2026-04-17 18:05:57.092896,switch_02,56.15,60.15,543.35,0.05,16.54,0,normal
2026-04-17 18:10:57.092896,server_03,45.46,64.89,648.35,1.08,16.48,0,normal
2026-04-17 18:15:57.092896,load_balancer_05,42.34,13.43,730.5,0.1,10.12,0,normal
2026-04-17 18:20:57.092896,router_01,49.86,65.38,489.58,1.08,12.37,0,normal
2026-04-17 18:25:57.092896,router_01,39.5,55.83,513.73,0.0,16.72,0,normal
2026-04-17 18:30:57.092896,server_03,49.35,23.56,551.26,0.72,27.34,0,normal
2026-04-17 18:35:57.092896,switch_02,39.72,78.32,422.88,0.3,16.6,0,normal
2026-04-17 18:40:57.092896,server_03,79.03,81.35,431.17,0.03,25.57,0,normal
2026-04-17 18:45:57.092896,load_balancer_05,29.76,46.18,662.81,0.78,36.68,0,normal
2026-04-17 18:50:57.092896,load_balancer_05,56.49,78.71,590.7,0.43,15.6,0,normal
2026-04-17 18:55:57.092896,load_balancer_05,76.14,55.45,879.99,0.46,27.7,0,normal
2026-04-17 19:00:57.092896,firewall_04,53.17,34.32,458.36,0.4,10.3,0,normal
2026-04-17 19:05:57.092896,switch_02,30.08,87.65,387.37,0.69,13.67,0,normal
2026-04-17 19:10:57.092896,switch_02,52.61,91.93,630.67,0.08,36.48,0,normal
2026-04-17 19:15:57.092896,router_01,50.25,46.1,595.21,0.35,16.97,0,normal
2026-04-17 19:20:57.092896,router_01,49.93,86.46,1039.31,14.47,169.51,1,network_congestion
2026-04-17 19:25:57.092896,server_03,64.3,61.01,496.1,0.02,15.98,0,normal
2026-04-17 19:30:57.092896,load_balancer_05,45.43,55.25,370.33,0.05,15.72,0,normal
2026-04-17 19:35:57.092896,firewall_04,73.96,83.07,639.61,0.39,36.66,0,normal
2026-04-17 19:40:57.092896,firewall_04,26.11,72.5,550.2,0.23,19.99,0,normal
2026-04-17 19:45:57.092896,router_01,67.8,48.17,379.21,0.77,4.9,0,normal
2026-04-17 19:50:57.092896,router_01,63.99,37.12,543.63,0.99,31.31,0,normal
2026-04-17 19:55:57.092896,load_balancer_05,26.76,39.63,632.08,0.64,24.15,0,normal
2026-04-17 20:00:57.092896,router_01,22.26,33.84,665.77,0.16,22.62,0,normal
2026-04-17 20:05:57.092896,router_01,26.37,44.85,363.47,1.05,17.58,0,normal
2026-04-17 20:10:57.092896,switch_02,10.98,79.74,544.82,0.02,22.18,0,normal
2026-04-17 20:15:57.092896,load_balancer_05,55.99,-0.05,276.26,0.99,6.51,0,normal
2026-04-17 20:20:57.092896,server_03,35.54,48.4,683.14,0.06,24.38,0,normal
2026-04-17 20:25:57.092896,load_balancer_05,37.72,73.26,369.34,0.44,7.74,0,normal
2026-04-17 20:30:57.092896,router_01,47.39,54.2,571.78,0.27,25.49,0,normal
2026-04-17 20:35:57.092896,firewall_04,39.66,49.98,542.19,0.01,25.11,0,normal
2026-04-17 20:40:57.092896,load_balancer_05,59.29,33.31,574.38,0.02,14.36,0,normal
2026-04-17 20:45:57.092896,switch_02,42.31,51.55,544.13,0.45,31.53,0,normal
2026-04-17 20:50:57.092896,router_01,43.55,36.28,293.27,0.09,21.77,0,normal
2026-04-17 20:55:57.092896,firewall_04,85.28,23.57,811.16,0.6,16.91,0,normal
2026-04-17 21:00:57.092896,load_balancer_05,63.85,57.71,541.67,0.29,15.25,0,normal
2026-04-17 21:05:57.092896,firewall_04,75.76,64.68,428.58,0.11,16.03,0,normal
2026-04-17 21:10:57.092896,load_balancer_05,57.02,52.94,304.73,0.17,-2.89,0,normal
2026-04-17 21:15:57.092896,router_01,38.78,18.91,801.3,0.25,22.17,0,normal
2026-04-17 21:20:57.092896,firewall_04,36.53,44.93,386.43,0.85,21.55,0,normal
2026-04-17 21:25:57.092896,router_01,33.1,56.42,494.91,0.48,27.68,0,normal
2026-04-17 21:30:57.092896,server_03,58.89,45.46,211.14,0.24,12.32,0,normal
2026-04-17 21:35:57.092896,server_03,51.26,31.25,352.85,0.18,26.38,0,normal
2026-04-17 21:40:57.092896,load_balancer_05,65.92,12.99,441.97,0.0,10.14,0,normal
2026-04-17 21:45:57.092896,router_01,58.89,21.44,541.92,0.48,9.7,0,normal
2026-04-17 21:50:57.092896,router_01,82.55,67.94,573.32,0.21,12.01,0,normal
2026-04-17 21:55:57.092896,load_balancer_05,46.87,47.74,363.1,0.15,19.91,0,normal
2026-04-17 22:00:57.092896,switch_02,35.15,63.3,460.88,0.21,8.06,0,normal
2026-04-17 22:05:57.092896,server_03,36.68,47.25,342.65,0.34,9.38,0,normal
2026-04-17 22:10:57.092896,load_balancer_05,58.06,75.25,843.64,0.83,19.52,0,normal
2026-04-17 22:15:57.092896,firewall_04,61.84,71.7,298.98,1.56,14.62,0,normal
2026-04-17 22:20:57.092896,router_01,32.18,6.78,516.16,0.35,23.3,0,normal
2026-04-17 22:25:57.092896,firewall_04,40.19,23.95,488.41,0.18,25.09,0,normal
2026-04-17 22:30:57.092896,load_balancer_05,56.34,75.25,708.69,0.39,15.65,0,normal
2026-04-17 22:35:57.092896,load_balancer_05,27.97,71.78,239.3,0.2,27.27,0,normal
2026-04-17 22:40:57.092896,switch_02,67.22,23.21,446.41,0.2,18.58,0,normal
2026-04-17 22:45:57.092896,router_01,76.77,43.27,409.24,1.15,12.08,0,normal
2026-04-17 22:50:57.092896,router_01,40.86,30.38,147.67,0.74,26.19,0,normal
2026-04-17 22:55:57.092896,switch_02,42.21,29.63,564.9,0.49,19.22,0,normal
2026-04-17 23:00:57.092896,firewall_04,63.14,59.32,596.31,0.6,12.6,0,normal
2026-04-17 23:05:57.092896,router_01,51.38,60.04,563.55,0.91,11.6,0,normal
2026-04-17 23:10:57.092896,router_01,43.38,58.49,619.27,0.36,30.5,0,normal
2026-04-17 23:15:57.092896,firewall_04,61.39,47.93,220.69,0.02,19.74,0,normal
2026-04-17 23:20:57.092896,router_01,65.17,63.39,552.25,0.55,16.05,0,normal
2026-04-17 23:25:57.092896,server_03,11.14,49.47,653.97,0.61,23.97,0,normal
2026-04-17 23:30:57.092896,switch_02,69.2,30.85,620.02,0.07,14.8,0,normal
2026-04-17 23:35:57.092896,load_balancer_05,28.4,55.73,590.68,0.02,26.68,0,normal
2026-04-17 23:40:57.092896,load_balancer_05,58.41,67.22,212.02,3.23,15.07,0,normal
2026-04-17 23:45:57.092896,load_balancer_05,39.05,38.32,603.49,0.31,24.97,0,normal
2026-04-17 23:50:57.092896,load_balancer_05,34.79,49.58,518.86,1.0,15.68,0,normal
2026-04-17 23:55:57.092896,load_balancer_05,36.62,88.88,575.54,0.11,22.55,0,normal
2026-04-18 00:00:57.092896,switch_02,68.6,37.0,446.12,1.23,9.88,0,normal
2026-04-18 00:05:57.092896,server_03,47.05,65.01,250.78,0.11,14.65,0,normal
2026-04-18 00:10:57.092896,switch_02,32.42,63.17,379.01,1.18,3.7,0,normal
2026-04-18 00:15:57.092896,load_balancer_05,45.25,43.56,564.33,0.79,14.65,0,normal
2026-04-18 00:20:57.092896,load_balancer_05,27.68,72.59,442.91,1.17,23.1,0,normal
2026-04-18 00:25:57.092896,load_balancer_05,57.46,42.76,489.79,0.55,26.9,0,normal
2026-04-18 00:30:57.092896,server_03,40.66,71.68,590.29,0.1,23.53,0,normal
2026-04-18 00:35:57.092896,router_01,62.47,46.81,415.0,0.39,5.89,0,normal
2026-04-18 00:40:57.092896,firewall_04,6.42,50.17,360.74,0.4,20.56,0,normal
2026-04-18 00:45:57.092896,switch_02,52.84,34.83,1030.9,0.47,38.13,0,normal
2026-04-18 00:50:57.092896,load_balancer_05,36.66,49.45,721.8,0.51,8.65,0,normal
2026-04-18 00:55:57.092896,server_03,38.87,94.52,567.48,0.42,34.26,0,normal
2026-04-18 01:00:57.092896,switch_02,72.67,25.82,604.59,0.15,23.24,0,normal
2026-04-18 01:05:57.092896,switch_02,55.37,66.48,557.08,1.86,20.96,0,normal
2026-04-18 01:10:57.092896,router_01,5.26,43.24,453.76,0.05,17.56,0,normal
2026-04-18 01:15:57.092896,server_03,35.24,29.91,487.46,0.1,18.07,0,normal
2026-04-18 01:20:57.092896,server_03,37.45,23.72,368.23,0.99,8.51,0,normal
2026-04-18 01:25:57.092896,firewall_04,57.73,44.96,617.73,0.46,33.14,0,normal
2026-04-18 01:30:57.092896,server_03,40.06,45.15,670.63,0.21,37.27,0,normal
2026-04-18 01:35:57.092896,router_01,24.19,25.99,267.63,0.53,23.03,0,normal
2026-04-18 01:40:57.092896,switch_02,46.74,25.01,483.28,0.41,18.72,0,normal
2026-04-18 01:45:57.092896,firewall_04,76.58,68.62,602.37,1.19,16.98,0,normal
2026-04-18 01:50:57.092896,server_03,49.43,59.24,391.3,0.16,24.35,0,normal
2026-04-18 01:55:57.092896,firewall_04,54.83,70.07,550.03,0.02,8.61,0,normal
2026-04-18 02:00:57.092896,firewall_04,50.98,40.14,573.7,0.24,24.76,0,normal
2026-04-18 02:05:57.092896,server_03,64.2,64.3,471.63,0.0,19.85,0,normal
2026-04-18 02:10:57.092896,router_01,53.41,58.92,337.26,0.07,11.48,0,normal
2026-04-18 02:15:57.092896,load_balancer_05,55.77,56.26,787.34,0.48,25.01,0,normal
2026-04-18 02:20:57.092896,firewall_04,33.57,62.19,518.1,2.49,23.21,0,normal
2026-04-18 02:25:57.092896,switch_02,80.97,87.63,888.43,11.41,292.5,1,hardware_fault
2026-04-18 02:30:57.092896,router_01,44.41,102.0,516.07,0.53,32.37,0,normal
2026-04-18 02:35:57.092896,load_balancer_05,31.6,44.42,506.52,0.84,26.36,0,normal
2026-04-18 02:40:57.092896,firewall_04,54.17,79.82,274.43,0.24,17.59,0,normal
2026-04-18 02:45:57.092896,router_01,27.5,93.42,812.59,10.37,287.52,1,network_congestion
2026-04-18 02:50:57.092896,server_03,22.15,83.4,510.69,0.08,30.83,0,normal
2026-04-18 02:55:57.092896,switch_02,27.97,49.72,503.29,0.49,22.46,0,normal
2026-04-18 03:00:57.092896,firewall_04,71.56,88.54,1004.44,7.61,163.82,1,high_memory
2026-04-18 03:05:57.092896,server_03,52.13,70.17,672.38,0.19,12.93,0,normal
2026-04-18 03:10:57.092896,load_balancer_05,43.43,86.14,964.25,14.83,209.56,1,network_congestion
2026-04-18 03:15:57.092896,router_01,51.26,55.66,434.76,1.96,22.18,0,normal
2026-04-18 03:20:57.092896,server_03,44.8,43.54,516.76,0.93,15.22,0,normal
2026-04-18 03:25:57.092896,server_03,64.29,70.06,641.44,0.56,15.22,0,normal
2026-04-18 03:30:57.092896,server_03,33.22,61.63,862.56,0.07,13.46,0,normal
2026-04-18 03:35:57.092896,router_01,46.69,70.16,394.6,0.08,16.85,0,normal
2026-04-18 03:40:57.092896,server_03,56.44,87.94,824.55,11.81,267.41,1,network_congestion
2026-04-18 03:45:57.092896,server_03,57.76,59.63,578.04,0.03,34.03,0,normal
2026-04-18 03:50:57.092896,load_balancer_05,48.37,88.9,1128.21,11.03,284.34,1,high_cpu
2026-04-18 03:55:57.092896,router_01,26.54,70.03,518.75,0.76,22.75,0,normal
2026-04-18 04:00:57.092896,load_balancer_05,51.66,61.35,718.67,0.16,24.18,0,normal
2026-04-18 04:05:57.092896,load_balancer_05,50.04,79.9,603.5,0.15,22.83,0,normal
2026-04-18 04:10:57.092896,switch_02,41.16,55.94,493.1,1.26,14.54,0,normal
2026-04-18 04:15:57.092896,switch_02,68.88,50.09,704.49,0.71,25.25,0,normal
2026-04-18 04:20:57.092896,router_01,34.9,51.25,386.33,0.22,9.63,0,normal
2026-04-18 04:25:57.092896,switch_02,51.54,58.35,460.17,0.82,22.44,0,normal
2026-04-18 04:30:57.092896,load_balancer_05,41.42,15.74,643.99,0.62,19.08,0,normal
2026-04-18 04:35:57.092896,server_03,38.22,52.52,451.3,1.72,24.33,0,normal
2026-04-18 04:40:57.092896,firewall_04,33.71,38.68,576.35,0.66,21.28,0,normal
2026-04-18 04:45:57.092896,switch_02,37.27,81.87,382.34,0.84,24.88,0,normal
2026-04-18 04:50:57.092896,switch_02,35.6,62.04,361.5,0.54,23.17,0,normal
2026-04-18 04:55:57.092896,router_01,48.65,56.78,414.51,0.29,26.6,0,normal
2026-04-18 05:00:57.092896,server_03,45.23,57.15,733.23,0.8,26.53,0,normal
2026-04-18 05:05:57.092896,server_03,34.45,48.2,583.34,0.28,16.85,0,normal
2026-04-18 05:10:57.092896,firewall_04,35.06,85.0,820.77,6.03,232.43,1,network_congestion
2026-04-18 05:15:57.092896,router_01,45.86,81.19,496.31,0.82,14.95,0,normal
2026-04-18 05:20:57.092896,load_balancer_05,23.04,36.79,706.14,0.03,24.18,0,normal
2026-04-18 05:25:57.092896,router_01,38.13,37.01,448.17,0.08,22.82,0,normal
2026-04-18 05:30:57.092896,firewall_04,50.75,19.97,666.43,0.37,12.99,0,normal
2026-04-18 05:35:57.092896,router_01,58.86,68.47,372.67,0.6,10.03,0,normal
2026-04-18 05:40:57.092896,switch_02,26.02,67.32,367.32,0.73,8.45,0,normal
2026-04-18 05:45:57.092896,server_03,20.48,75.76,731.45,1.86,21.5,0,normal
2026-04-18 05:50:57.092896,switch_02,71.82,57.61,529.44,1.92,24.25,0,normal
2026-04-18 05:55:57.092896,switch_02,30.1,50.54,469.92,0.73,27.3,0,normal
2026-04-18 06:00:57.092896,router_01,87.5,78.29,471.82,1.17,35.28,0,normal
2026-04-18 06:05:57.092896,load_balancer_05,48.79,60.78,592.94,1.16,14.17,0,normal
2026-04-18 06:10:57.092896,load_balancer_05,75.15,57.88,644.57,0.02,11.35,0,normal
2026-04-18 06:15:57.092896,firewall_04,25.76,67.8,320.16,0.19,10.52,0,normal
2026-04-18 06:20:57.092896,firewall_04,48.83,56.88,357.82,0.29,21.93,0,normal
2026-04-18 06:25:57.092896,load_balancer_05,49.66,90.33,974.38,9.6,266.24,1,high_cpu
2026-04-18 06:30:57.092896,switch_02,90.89,4.74,387.49,0.6,30.77,1,high_cpu
2026-04-18 06:35:57.092896,router_01,30.97,64.55,620.56,0.07,12.29,0,normal
2026-04-18 06:40:57.092896,firewall_04,57.44,49.32,594.58,0.43,19.08,0,normal
2026-04-18 06:45:57.092896,router_01,48.84,42.6,564.47,1.9,23.41,0,normal
2026-04-18 06:50:57.092896,firewall_04,56.45,54.98,505.74,0.27,17.96,0,normal
2026-04-18 06:55:57.092896,switch_02,72.44,86.48,1088.47,6.91,293.39,1,high_memory
2026-04-18 07:00:57.092896,load_balancer_05,54.49,36.7,414.25,0.31,18.64,0,normal
2026-04-18 07:05:57.092896,firewall_04,51.36,37.47,334.11,0.09,22.01,0,normal
2026-04-18 07:10:57.092896,firewall_04,49.21,67.36,269.83,0.19,32.8,0,normal
2026-04-18 07:15:57.092896,firewall_04,46.51,87.06,1108.21,7.4,236.43,1,network_congestion
2026-04-18 07:20:57.092896,switch_02,34.09,43.83,366.61,0.71,15.14,0,normal
2026-04-18 07:25:57.092896,server_03,32.25,32.47,380.45,0.28,7.93,0,normal
2026-04-18 07:30:57.092896,load_balancer_05,52.53,36.86,520.33,0.24,8.07,0,normal
2026-04-18 07:35:57.092896,router_01,33.88,67.5,618.3,1.26,24.15,0,normal
2026-04-18 07:40:57.092896,router_01,29.82,71.25,342.04,2.35,25.65,0,normal
2026-04-18 07:45:57.092896,server_03,53.51,65.64,373.92,0.62,38.62,0,normal
2026-04-18 07:50:57.092896,server_03,23.03,20.39,572.21,0.24,3.1,0,normal
2026-04-18 07:55:57.092896,switch_02,35.23,38.14,542.54,0.13,11.51,0,normal
2026-04-18 08:00:57.092896,router_01,51.08,42.54,565.24,0.81,13.05,0,normal
2026-04-18 08:05:57.092896,switch_02,41.89,67.89,607.02,0.33,8.37,0,normal
2026-04-18 08:10:57.092896,router_01,25.64,64.2,442.32,1.37,33.76,0,normal
2026-04-18 08:15:57.092896,load_balancer_05,67.45,29.36,605.33,0.33,24.42,0,normal
2026-04-18 08:20:57.092896,server_03,53.23,79.66,469.9,0.12,16.1,0,normal
2026-04-18 08:25:57.092896,router_01,47.84,37.17,752.77,0.93,21.15,0,normal
2026-04-18 08:30:57.092896,server_03,46.42,48.57,499.48,0.15,23.37,0,normal
2026-04-18 08:35:57.092896,server_03,49.53,83.7,413.74,0.47,10.45,0,normal
2026-04-18 08:40:57.092896,firewall_04,51.37,50.78,536.18,0.08,25.23,0,normal
2026-04-18 08:45:57.092896,router_01,61.56,68.85,291.21,0.73,2.72,0,normal
2026-04-18 08:50:57.092896,load_balancer_05,61.13,73.22,575.75,0.33,32.65,0,normal
2026-04-18 08:55:57.092896,firewall_04,59.73,52.88,364.4,0.15,22.55,0,normal
2026-04-18 09:00:57.092896,load_balancer_05,24.97,82.61,472.0,0.12,21.53,0,normal
2026-04-18 09:05:57.092896,firewall_04,26.97,58.69,763.53,0.12,15.1,0,normal
2026-04-18 09:10:57.092896,firewall_04,49.87,58.48,624.74,1.27,10.53,0,normal
2026-04-18 09:15:57.092896,switch_02,33.32,45.11,588.52,0.08,12.08,0,normal
2026-04-18 09:20:57.092896,switch_02,18.02,59.12,702.51,0.17,18.31,0,normal
2026-04-18 09:25:57.092896,router_01,44.13,80.62,620.15,0.7,19.69,0,normal
2026-04-18 09:30:57.092896,server_03,93.75,54.79,557.57,0.31,21.41,1,high_cpu
2026-04-18 09:35:57.092896,server_03,90.0,27.46,545.03,0.25,18.48,1,high_memory
2026-04-18 09:40:57.092896,load_balancer_05,68.87,42.1,426.5,0.51,16.51,0,normal
2026-04-18 09:45:57.092896,switch_02,25.66,103.32,557.99,0.13,14.23,0,normal
2026-04-18 09:50:57.092896,load_balancer_05,96.42,46.32,802.17,0.98,16.99,1,high_memory
2026-04-18 09:55:57.092896,firewall_04,57.0,48.13,497.52,0.16,24.95,0,normal
2026-04-18 10:00:57.092896,server_03,50.59,38.83,214.14,0.39,25.87,0,normal
2026-04-18 10:05:57.092896,server_03,31.84,66.89,443.08,0.94,5.69,0,normal
2026-04-18 10:10:57.092896,switch_02,52.36,66.99,881.57,0.02,1.17,0,normal
2026-04-18 10:15:57.092896,server_03,68.88,93.69,1172.49,14.2,151.03,1,high_cpu
2026-04-18 10:20:57.092896,router_01,48.1,85.04,501.64,0.5,28.02,0,normal
2026-04-18 10:25:57.092896,server_03,52.7,53.49,613.8,0.79,0.58,0,normal
2026-04-18 10:30:57.092896,server_03,56.25,48.5,346.87,0.14,19.67,0,normal
2026-04-18 10:35:57.092896,switch_02,27.93,45.31,445.05,1.07,14.03,0,normal
2026-04-18 10:40:57.092896,firewall_04,79.88,49.78,385.6,0.09,14.49,0,normal
2026-04-18 10:45:57.092896,router_01,29.16,85.48,528.13,0.02,17.71,0,normal
2026-04-18 10:50:57.092896,server_03,53.28,38.98,331.59,0.31,20.01,0,normal
2026-04-18 10:55:57.092896,firewall_04,39.54,59.53,475.8,0.4,32.07,0,normal
2026-04-18 11:00:57.092896,server_03,34.69,59.48,343.53,0.7,29.46,0,normal
2026-04-18 11:05:57.092896,load_balancer_05,45.23,45.02,225.14,0.97,23.96,0,normal
2026-04-18 11:10:57.092896,switch_02,92.75,54.77,511.49,0.85,34.33,1,network_congestion
2026-04-18 11:15:57.092896,server_03,27.2,34.47,401.51,0.37,22.12,0,normal
2026-04-18 11:20:57.092896,firewall_04,53.69,62.48,349.13,0.59,30.07,0,normal
2026-04-18 11:25:57.092896,switch_02,40.25,60.17,361.5,0.08,11.18,0,normal
2026-04-18 11:30:57.092896,router_01,29.84,25.5,592.82,1.28,23.37,0,normal
2026-04-18 11:35:57.092896,load_balancer_05,27.67,90.67,323.64,0.13,-0.12,0,normal
2026-04-18 11:40:57.092896,firewall_04,64.71,43.39,453.17,0.06,39.36,0,normal
2026-04-18 11:45:57.092896,switch_02,48.68,70.96,820.99,0.19,6.77,0,normal
2026-04-18 11:50:57.092896,switch_02,54.95,58.9,466.9,0.04,14.46,0,normal
2026-04-18 11:55:57.092896,server_03,47.86,46.13,505.67,0.19,9.45,0,normal
2026-04-18 12:00:57.092896,load_balancer_05,34.99,45.56,356.26,0.65,4.5,0,normal
2026-04-18 12:05:57.092896,router_01,27.75,33.27,305.63,0.03,14.62,0,normal
2026-04-18 12:10:57.092896,router_01,44.29,54.17,426.76,0.34,22.96,0,normal
2026-04-18 12:15:57.092896,router_01,50.19,89.01,557.88,0.27,17.76,0,normal
2026-04-18 12:20:57.092896,switch_02,38.28,55.97,351.66,0.53,24.9,0,normal
2026-04-18 12:25:57.092896,firewall_04,28.6,43.79,389.82,0.4,9.06,0,normal
2026-04-18 12:30:57.092896,server_03,40.66,75.06,471.27,0.45,-0.21,0,normal
2026-04-18 12:35:57.092896,load_balancer_05,42.27,62.85,489.91,0.01,15.73,0,normal
2026-04-18 12:40:57.092896,firewall_04,49.2,34.41,436.31,0.13,5.88,0,normal
2026-04-18 12:45:57.092896,switch_02,43.92,79.23,601.51,0.63,14.09,0,normal
2026-04-18 12:50:57.092896,load_balancer_05,29.46,84.84,468.83,1.88,15.51,0,normal
2026-04-18 12:55:57.092896,load_balancer_05,54.37,56.28,339.98,0.07,32.05,0,normal
2026-04-18 13:00:57.092896,server_03,17.42,31.72,401.43,1.88,25.79,0,normal
2026-04-18 13:05:57.092896,load_balancer_05,53.7,58.44,680.54,0.34,14.46,0,normal
2026-04-18 13:10:57.092896,router_01,65.23,47.71,690.64,0.21,31.32,0,normal
2026-04-18 13:15:57.092896,switch_02,80.86,45.09,770.34,0.9,20.44,0,normal
2026-04-18 13:20:57.092896,firewall_04,38.95,42.28,681.9,0.15,21.67,0,normal
2026-04-18 13:25:57.092896,router_01,28.41,17.66,360.15,0.39,38.1,0,normal
2026-04-18 13:30:57.092896,load_balancer_05,49.28,60.57,884.06,0.14,20.29,0,normal
2026-04-18 13:35:57.092896,router_01,54.98,71.15,586.54,0.05,30.65,0,normal
2026-04-18 13:40:57.092896,firewall_04,43.95,53.93,746.03,0.84,11.04,0,normal
2026-04-18 13:45:57.092896,server_03,55.4,44.84,494.77,0.94,16.42,0,normal
2026-04-18 13:50:57.092896,firewall_04,54.7,37.92,425.01,0.95,18.79,0,normal
2026-04-18 13:55:57.092896,router_01,44.57,58.24,288.29,0.01,25.27,0,normal
2026-04-18 14:00:57.092896,firewall_04,40.16,60.92,458.07,0.09,17.06,0,normal
2026-04-18 14:05:57.092896,load_balancer_05,34.79,78.2,436.03,0.36,19.86,0,normal
2026-04-18 14:10:57.092896,firewall_04,14.69,100.89,549.68,0.42,25.13,0,normal
2026-04-18 14:15:57.092896,firewall_04,63.09,42.07,455.17,0.01,14.87,0,normal
2026-04-18 14:20:57.092896,server_03,30.98,30.06,177.75,0.83,18.99,0,normal
2026-04-18 14:25:57.092896,load_balancer_05,34.53,69.56,376.2,0.53,25.3,0,normal
2026-04-18 14:30:57.092896,firewall_04,37.45,33.97,662.84,0.03,22.1,0,normal
2026-04-18 14:35:57.092896,router_01,75.16,57.25,349.66,0.08,22.97,0,normal
2026-04-18 14:40:57.092896,load_balancer_05,50.83,74.17,170.53,3.07,14.19,0,normal
2026-04-18 14:45:57.092896,switch_02,53.25,89.73,806.18,9.92,266.34,1,high_cpu
2026-04-18 14:50:57.092896,switch_02,43.27,72.56,595.79,0.55,16.62,0,normal
2026-04-18 14:55:57.092896,router_01,35.27,27.18,513.37,0.23,18.84,0,normal
2026-04-18 15:00:57.092896,load_balancer_05,46.11,72.24,441.85,0.32,21.48,0,normal
2026-04-18 15:05:57.092896,firewall_04,91.6,62.66,558.18,2.43,22.03,1,high_memory
2026-04-18 15:10:57.092896,switch_02,52.11,44.02,529.03,0.78,22.29,0,normal
